file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883007001_02101_00004_nrca2_cal_Pro1oF.fits,jw02883007001_02101_00004_nrca2,0.2618468552827835,0.03500657438644267,1024,106,0,918,177.39747163304,22.411244567235,3.84699988365173,2023-12-16,2883007001,NRCA2,F182M,773.047
