file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883007001_02101_00001_nrca4_cal_Pro1oF.fits,jw02883007001_02101_00001_nrca4,0.28933534026145935,0.031629525026673426,1024,227,0,797,177.38657666439,22.395259280996,3.38100004196167,2023-12-16,2883007001,NRCA4,F182M,773.047
