file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883007001_03101_00001_nrca3_cal_Pro1oF.fits,jw02883007001_03101_00001_nrca3,0.25387340784072876,0.048650503095890224,1024,91,0,933,177.40646459375,22.385871478704,3.51699995994568,2023-12-16,2883007001,NRCA3,F182M,515.365
