file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883008005_02101_00001_nrcalong_cal_Pro1oF.fits,jw02883008005_02101_00001_nrcalong,0.8404505848884583,0.052434030956596135,1024,24,0,1000,177.40268624141,22.399593710469,2.02300000190735,2023-12-07,2883008005,NRCALONG,F480M,515.365
