file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883007001_03101_00001_nrca4_cal_Pro1oF.fits,jw02883007001_03101_00001_nrca4,0.26362505555152893,0.049567375959425335,1024,197,0,827,177.3883118879,22.394553101677,3.38100004196167,2023-12-16,2883007001,NRCA4,F182M,515.365
