file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883007006_02101_00001_nrcblong_cal_Pro1oF.fits,jw02883007006_02101_00001_nrcblong,0.15208806097507477,0.01745146357356012,1024,24,0,1000,177.37706839433,22.3570546113,0.876999974250793,2023-12-16,2883007006,NRCBLONG,F360M,515.365
