file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883008005_02101_00001_nrca1_cal_Pro1oF.fits,jw02883008005_02101_00001_nrca1,0.2514594793319702,0.06298397234144995,1024,27,0,997,177.41651281396,22.40387752188,4.58500003814697,2023-12-07,2883008005,NRCA1,F210M,515.365
