file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883007006_02101_00001_nrcb2_cal_Pro1oF.fits,jw02883007006_02101_00001_nrcb2,0.24135083705186844,0.04980291500149333,1024,44,0,980,177.38164573765,22.34452847727,3.67499995231628,2023-12-16,2883007006,NRCB2,F182M,515.365
