file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883007002_02101_00001_nrcblong_cal_Pro1oF.fits,jw02883007002_02101_00001_nrcblong,0.15449072420597076,0.01742814503362541,1024,43,0,981,177.38042271679,22.355591285542,0.876999974250793,2023-12-16,2883007002,NRCBLONG,F360M,515.365
