file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883007004_02101_00002_nrca3_cal_Pro1oF.fits,jw02883007004_02101_00002_nrca3,0.27258533239364624,0.031013354769726196,1024,127,0,897,177.41411107805,22.382212846249,3.51699995994568,2023-12-16,2883007004,NRCA3,F182M,773.047
