file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883007004_03101_00001_nrcalong_cal_Pro1oF.fits,jw02883007004_03101_00001_nrcalong,0.15732094645500183,0.018852753241221574,1024,121,0,903,177.41111022065,22.394163013247,0.953000009059906,2023-12-16,2883007004,NRCALONG,F360M,515.365
