file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883008004_02101_00002_nrca1_cal_Pro1oF.fits,jw02883008004_02101_00002_nrca1,0.23242199420928955,0.036532311741956564,1024,63,0,961,177.41199883123,22.404560601999,4.58500003814697,2023-12-16,2883008004,NRCA1,F210M,773.047
