file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883007004_03101_00001_nrca2_cal_Pro1oF.fits,jw02883007004_03101_00001_nrca2,0.29315756261348724,0.05864476516461898,1024,50,0,974,177.40669901889,22.406780096708,3.84699988365173,2023-12-16,2883007004,NRCA2,F182M,515.365
