file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883007004_02101_00001_nrca4_cal_Pro1oF.fits,jw02883007004_02101_00001_nrca4,0.27318917214870453,0.0316735101751215,1024,248,0,776,177.39580317791,22.390795944485,3.38100004196167,2023-12-16,2883007004,NRCA4,F182M,773.047
