file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883008004_02101_00002_nrcb3_cal_Pro1oF.fits,jw02883008004_02101_00002_nrcb3,0.23183052986860275,0.03819909829920376,1024,18,0,1006,177.36942202186,22.37000365308,4.58300018310547,2023-12-16,2883008004,NRCB3,F210M,773.047
