file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883007005_02101_00001_nrca2_cal_Pro1oF.fits,jw02883007005_02101_00001_nrca2,0.2829269468784332,0.05879771653527766,1024,24,0,1000,177.40971953294,22.406876676196,3.84699988365173,2023-12-16,2883007005,NRCA2,F182M,515.365
