file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883008005_02101_00001_nrcb2_cal_Pro1oF.fits,jw02883008005_02101_00001_nrcb2,0.27121788263320923,0.059391708776422865,1024,39,0,985,177.3827782094,22.343935418367,4.59899997711182,2023-12-07,2883008005,NRCB2,F210M,515.365
