file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883008001_02101_00001_nrcb4_cal_Pro1oF.fits,jw02883008001_02101_00001_nrcb4,0.20165236294269562,0.038181565897978796,1024,79,0,945,177.36894126566,22.370348023579,4.22100019454956,2023-12-16,2883008001,NRCB4,F210M,773.047
