file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883007001_03101_00001_nrcalong_cal_Pro1oF.fits,jw02883007001_03101_00001_nrcalong,0.15695138275623322,0.018852949341210994,1024,171,0,853,177.40188399822,22.398627768661,0.953000009059906,2023-12-16,2883007001,NRCALONG,F360M,515.365
