file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883008004_02101_00001_nrca4_cal_Pro1oF.fits,jw02883008004_02101_00001_nrca4,0.22970712184906006,0.03850209720396639,1024,137,0,887,177.38435511685,22.396130346166,4.30200004577637,2023-12-16,2883008004,NRCA4,F210M,773.047
