file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883007003_02101_00001_nrcblong_cal_Pro1oF.fits,jw02883007003_02101_00001_nrcblong,0.1550736129283905,0.017412111902215407,1024,55,0,969,177.36784346518,22.361517518028,0.876999974250793,2023-12-16,2883007003,NRCBLONG,F360M,515.365
