file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883007004_02101_00004_nrcb2_cal_Pro1oF.fits,jw02883007004_02101_00004_nrcb2,0.2741504907608032,0.03103610930966273,1024,55,0,969,177.39120334349,22.338504637861,3.67499995231628,2023-12-16,2883007004,NRCB2,F182M,773.047
