file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883007001_02101_00004_nrcb1_cal_Pro1oF.fits,jw02883007001_02101_00004_nrcb1,0.2724201828241348,0.033994308430128364,1024,62,0,962,177.36389310606,22.351567927349,3.8199999332428,2023-12-16,2883007001,NRCB1,F182M,773.047
