file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883007004_02101_00003_nrcb2_cal_Pro1oF.fits,jw02883007004_02101_00003_nrcb2,0.2659642696380615,0.03102561850640227,1024,60,0,964,177.39104714743,22.338405281492,3.67499995231628,2023-12-16,2883007004,NRCB2,F182M,773.047
