file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883007004_02101_00001_nrcb2_cal_Pro1oF.fits,jw02883007004_02101_00001_nrcb2,0.264082133769989,0.031021801942304576,1024,37,0,987,177.38946906081,22.339211426848,3.67499995231628,2023-12-16,2883007004,NRCB2,F182M,773.047
