file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883008004_02101_00003_nrca4_cal_Pro1oF.fits,jw02883008004_02101_00003_nrca4,0.23993967473506927,0.03851846039348226,1024,181,0,843,177.38593391203,22.395324135709,4.30200004577637,2023-12-16,2883008004,NRCA4,F210M,773.047
