file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883007004_03101_00001_nrca1_cal_Pro1oF.fits,jw02883007004_03101_00001_nrca1,0.302899569272995,0.05227347084844432,1024,36,0,988,177.42493992965,22.398444661079,3.62299990653992,2023-12-16,2883007004,NRCA1,F182M,515.365
