file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883007001_02101_00004_nrcb3_cal_Pro1oF.fits,jw02883007001_02101_00004_nrcb3,0.27608802914619446,0.0331556389094489,1024,26,0,998,177.37313697543,22.368354536215,3.66400003433228,2023-12-16,2883007001,NRCB3,F182M,773.047
