file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883008004_02101_00004_nrcb4_cal_Pro1oF.fits,jw02883008004_02101_00004_nrcb4,0.23695501685142517,0.03424405270049161,1024,15,0,1009,177.38921159121,22.360688065248,4.22100019454956,2023-12-16,2883008004,NRCB4,F210M,773.047
