file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883008001_03101_00001_nrcblong_cal_Pro1oF.fits,jw02883008001_03101_00001_nrcblong,0.7261549830436707,0.04001926397458015,1024,20,0,1004,177.35680845719,22.365269328136,1.4559999704361,2023-12-16,2883008001,NRCBLONG,F480M,515.365
