file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883008002_02101_00001_nrcb4_cal_Pro1oF.fits,jw02883008002_02101_00001_nrcb4,0.20638565719127655,0.05702280058861813,1024,16,0,1008,177.37369571525,22.369739140215,4.22100019454956,2023-12-07,2883008002,NRCB4,F210M,515.365
