file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883007004_02101_00002_nrcb1_cal_Pro1oF.fits,jw02883007004_02101_00002_nrcb1,0.27215997874736786,0.03393018634486338,1024,40,0,984,177.37153900749,22.347911335521,3.8199999332428,2023-12-16,2883007004,NRCB1,F182M,773.047
