file,root,calc_sky,calc_rms,N_total_regions,N_bad_regions,N_bad_px_regions,N_good_regions,CRVAL1,CRVAL2,PHOTMJSR,DATE-OBS,VISIT_ID,DETECTOR,FILTER,EFFEXPTM
jw02883007005_02101_00001_nrcalong_cal_Pro1oF.fits,jw02883007005_02101_00001_nrcalong,0.15725518763065338,0.018821314365219666,1024,113,0,911,177.41413048396,22.394259516812,0.953000009059906,2023-12-16,2883007005,NRCALONG,F360M,515.365
